player1;player2;winner;score
1;2;1;{"match_score": "2:1", "sets": {1: "6:3", 2: "3:6", 3: "6:1"}}
5;2;2;{"match_score": "0:2", "sets": {1: "4:6", 2: "2:6", 3: "None"}}
3;4;4;{"match_score": "0:2", "sets": {1: "1:6", 2: "2:6", 3: "None"}}
11;62;11;{"match_score": "2:1", "sets": {1: "6:3", 2: "3:6", 3: "6:1"}}
55;88;55;{"match_score": "2:0", "sets": {1: "6:3", 2: "6:3", 3: "None"}}
53;76;76;{"match_score": "1:2", "sets": {1: "6:3", 2: "3:6", 3: "3:6"}}
10;8;10;{"match_score": "2:1", "sets": {1: "6:3", 2: "3:6", 3: "6:1"}}
44;39;44;{"match_score": "2:1", "sets": {1: "6:3", 2: "3:6", 3: "6:1"}}
5;66;5;{"match_score": "2:0", "sets": {1: "6:3", 2: "6:0", 3: "None"}}
1;91;1;{"match_score": "2:1", "sets": {1: "6:1", 2: "5:7", 3: "6:0"}}
